timestamp,id_client,code,event,place
16.827312,24,Code02,startprocess,S7M1
16.8291386,112,Code05,finishprocess,S7M3
16.8291386,112,Code05,systemexit,System
16.8291386,30,Code01,startprocess,S7M3
16.8572416,62,Code03,finishprocess,S1M1
16.8572416,90,Code02,startprocess,S1M1
16.8572416,62,Code03,enterqueue,S2
16.8572416,114,Code02,systemarrival,System
16.8572416,114,Code02,enterqueue,S1
16.964652800000003,115,Code01,finishprocess,S3M2
16.964652800000003,115,Code01,enterqueue,S4
16.964652800000003,115,Code01,startprocess,S4M3
16.965152800000002,118,Code01,finishprocess,S3M1
16.965152800000002,118,Code01,enterqueue,S4
16.965152800000002,118,Code01,startprocess,S4M1
17.266988400000002,41,Code02,finishprocess,S2M3
17.266988400000002,143,Code04,startprocess,S2M3
17.266988400000002,41,Code02,enterqueue,S7
17.311404000000003,68,Code02,finishprocess,S1M2
17.311404000000003,92,Code03,startprocess,S1M2
17.311404000000003,68,Code02,enterqueue,S5
17.311404000000003,68,Code02,startprocess,S5M1
17.311404000000003,120,Code02,systemarrival,System
17.311404000000003,120,Code02,enterqueue,S1
17.4115648,126,Code01,finishprocess,S2M1
17.4115648,51,Code03,startprocess,S2M1
17.4115648,126,Code01,enterqueue,S3
17.4115648,126,Code01,startprocess,S3M2
17.4246616,24,Code02,finishprocess,S7M1
17.4246616,24,Code02,systemexit,System
17.4246616,47,Code03,startprocess,S7M1
17.4756016,44,Code02,finishprocess,S2M2
17.4756016,53,Code03,startprocess,S2M2
17.4756016,44,Code02,enterqueue,S7
17.4756016,180,Code01,systemarrival,System
17.4756016,180,Code01,enterqueue,S2
17.5653762,9,Code01,finishprocess,S8M3
17.5653762,9,Code01,systemexit,System
17.5653762,13,Code01,startprocess,S8M3
17.654451,78,Code02,finishprocess,S1M3
17.654451,97,Code03,startprocess,S1M3
17.654451,78,Code02,enterqueue,S5
17.654451,78,Code02,startprocess,S5M3
17.654451,122,Code02,systemarrival,System
17.654451,122,Code02,enterqueue,S1
17.7658664,87,Code02,finishprocess,S1M4
17.7658664,100,Code02,startprocess,S1M4
17.7658664,87,Code02,enterqueue,S5
17.7658664,87,Code02,startprocess,S5M2
17.7658664,127,Code02,systemarrival,System
17.7658664,127,Code02,enterqueue,S1
17.914039799999998,31,Code03,finishprocess,S7M4
17.914039799999998,31,Code03,systemexit,System
17.914039799999998,26,Code02,startprocess,S7M4
18.006041800000002,51,Code03,finishprocess,S2M1
18.006041800000002,71,Code08,startprocess,S2M1
18.006041800000002,51,Code03,enterqueue,S7
18.006041800000002,184,Code01,systemarrival,System
18.006041800000002,184,Code01,enterqueue,S2
18.015107,108,Code01,finishprocess,S4M2
18.015107,108,Code01,enterqueue,S7
18.070078600000002,53,Code03,finishprocess,S2M2
18.070078600000002,49,Code02,startprocess,S2M2
18.070078600000002,53,Code03,enterqueue,S7
18.070078600000002,191,Code04,systemarrival,System
18.070078600000002,191,Code04,enterqueue,S2
18.3348578,143,Code04,finishprocess,S2M3
18.3348578,56,Code02,startprocess,S2M3
18.3348578,143,Code04,enterqueue,S3
18.3348578,143,Code04,startprocess,S3M1
18.3348578,194,Code01,systemarrival,System
18.3348578,194,Code01,enterqueue,S2
18.5113894,26,Code02,finishprocess,S7M4
18.5113894,26,Code02,systemexit,System
18.5113894,22,Code04,startprocess,S7M4
18.625362200000005,68,Code02,finishprocess,S5M1
18.625362200000005,68,Code02,enterqueue,S2
18.630426800000002,126,Code01,finishprocess,S3M2
18.630426800000002,126,Code01,enterqueue,S4
18.630426800000002,126,Code01,startprocess,S4M2
18.656189,30,Code01,finishprocess,S7M3
18.656189,35,Code01,startprocess,S7M3
18.656189,30,Code01,enterqueue,S8
18.968409200000004,78,Code02,finishprocess,S5M3
18.968409200000004,78,Code02,enterqueue,S2
19.043398800000002,71,Code08,finishprocess,S2M1
19.043398800000002,62,Code03,startprocess,S2M1
19.043398800000002,71,Code08,enterqueue,S7
19.0728918,11,Code01,finishprocess,S8M1
19.0728918,11,Code01,systemexit,System
19.0728918,14,Code01,startprocess,S8M1
19.079824600000002,87,Code02,finishprocess,S5M2
19.079824600000002,87,Code02,enterqueue,S2
19.2449982,143,Code04,finishprocess,S3M1
19.2449982,143,Code04,enterqueue,S4
19.3266914,115,Code01,finishprocess,S4M3
19.3266914,143,Code04,startprocess,S4M3
19.3266914,115,Code01,enterqueue,S7
19.327105399999997,22,Code04,finishprocess,S7M4
19.327105399999997,63,Code01,startprocess,S7M4
19.327105399999997,22,Code04,enterqueue,S5
19.327105399999997,22,Code04,startprocess,S5M1
19.327191400000004,118,Code01,finishprocess,S4M1
19.327191400000004,118,Code01,enterqueue,S7
19.4569504,34,Code03,finishprocess,S7M2
19.4569504,34,Code03,systemexit,System
19.4569504,65,Code01,startprocess,S7M2
19.5907762,49,Code02,finishprocess,S2M2
19.5907762,180,Code01,startprocess,S2M2
19.5907762,49,Code02,enterqueue,S7
19.6363822,12,Code01,finishprocess,S8M2
19.6363822,12,Code01,systemexit,System
19.6363822,19,Code01,startprocess,S8M2
19.637875800000003,62,Code03,finishprocess,S2M1
19.637875800000003,184,Code01,startprocess,S2M1
19.637875800000003,62,Code03,enterqueue,S7
19.8555554,56,Code02,finishprocess,S2M3
19.8555554,191,Code04,startprocess,S2M3
19.8555554,56,Code02,enterqueue,S7
19.8555554,36,Code01,systemarrival,System
19.8555554,36,Code01,enterqueue,S2
19.8935964,90,Code02,finishprocess,S1M1
19.8935964,107,Code02,startprocess,S1M1
19.8935964,90,Code02,enterqueue,S5
19.8935964,90,Code02,startprocess,S5M3
19.8935964,131,Code02,systemarrival,System
19.8935964,131,Code02,enterqueue,S1
19.893996400000002,92,Code03,finishprocess,S1M2
19.893996400000002,114,Code02,startprocess,S1M2
19.893996400000002,92,Code03,enterqueue,S2
19.893996400000002,135,Code02,systemarrival,System
19.893996400000002,135,Code02,enterqueue,S1
19.8999806,69,Code10,finishprocess,S6M2
19.8999806,69,Code10,enterqueue,S7
20.2370434,97,Code03,finishprocess,S1M3
20.2370434,120,Code02,startprocess,S1M3
20.2370434,97,Code03,enterqueue,S2
20.2370434,137,Code02,systemarrival,System
20.2370434,137,Code02,enterqueue,S1
20.2877304,47,Code03,finishprocess,S7M1
20.2877304,47,Code03,systemexit,System
20.2877304,39,Code02,startprocess,S7M1
20.483239400000002,35,Code01,finishprocess,S7M3
20.483239400000002,41,Code02,startprocess,S7M3
20.483239400000002,35,Code01,enterqueue,S8
20.8022212,100,Code02,finishprocess,S1M4
20.8022212,122,Code02,startprocess,S1M4
20.8022212,100,Code02,enterqueue,S5
20.8022212,100,Code02,startprocess,S5M2
20.8022212,139,Code03,systemarrival,System
20.8022212,139,Code03,enterqueue,S1
20.8374064,13,Code01,finishprocess,S8M3
20.8374064,13,Code01,systemexit,System
20.8374064,30,Code01,startprocess,S8M3
20.885080000000002,39,Code02,finishprocess,S7M1
20.885080000000002,39,Code02,systemexit,System
20.885080000000002,44,Code02,startprocess,S7M1
20.9234248,191,Code04,finishprocess,S2M3
20.9234248,194,Code01,startprocess,S2M3
20.9234248,191,Code04,enterqueue,S3
20.9234248,191,Code04,startprocess,S3M2
20.9924654,126,Code01,finishprocess,S4M2
20.9924654,126,Code01,enterqueue,S7
21.080589000000003,41,Code02,finishprocess,S7M3
21.080589000000003,41,Code02,systemexit,System
21.080589000000003,51,Code03,startprocess,S7M3
21.154155799999998,63,Code01,finishprocess,S7M4
21.154155799999998,108,Code01,startprocess,S7M4
21.154155799999998,63,Code01,enterqueue,S8
21.2075546,90,Code02,finishprocess,S5M3
21.2075546,90,Code02,enterqueue,S2
21.2565502,180,Code01,finishprocess,S2M2
21.2565502,68,Code02,startprocess,S2M2
21.2565502,180,Code01,enterqueue,S3
21.2565502,180,Code01,startprocess,S3M1
21.2840008,65,Code01,finishprocess,S7M2
21.2840008,53,Code03,startprocess,S7M2
21.2840008,65,Code01,enterqueue,S8
21.303649800000002,184,Code01,finishprocess,S2M1
21.303649800000002,78,Code02,startprocess,S2M1
21.303649800000002,184,Code01,enterqueue,S3
21.482429600000003,44,Code02,finishprocess,S7M1
21.482429600000003,44,Code02,systemexit,System
21.482429600000003,71,Code08,startprocess,S7M1
21.8335652,191,Code04,finishprocess,S3M2
21.8335652,184,Code01,startprocess,S3M2
21.8335652,191,Code04,enterqueue,S4
21.8335652,191,Code04,startprocess,S4M1
22.1161794,100,Code02,finishprocess,S5M2
22.1161794,100,Code02,enterqueue,S2
22.126442400000002,143,Code04,finishprocess,S4M3
22.126442400000002,143,Code04,enterqueue,S6
22.126442400000002,143,Code04,startprocess,S6M1
22.289567399999996,22,Code04,finishprocess,S5M1
22.289567399999996,22,Code04,systemexit,System
22.344922,14,Code01,finishprocess,S8M1
22.344922,14,Code01,systemexit,System
22.344922,35,Code01,startprocess,S8M1
22.4754122,180,Code01,finishprocess,S3M1
22.4754122,180,Code01,enterqueue,S4
22.4754122,180,Code01,startprocess,S4M2
22.5891988,194,Code01,finishprocess,S2M3
22.5891988,87,Code02,startprocess,S2M3
22.5891988,194,Code01,enterqueue,S3
22.5891988,194,Code01,startprocess,S3M1
22.777247799999998,68,Code02,finishprocess,S2M2
22.777247799999998,36,Code01,startprocess,S2M2
22.777247799999998,68,Code02,enterqueue,S7
22.777247799999998,75,Code01,systemarrival,System
22.777247799999998,75,Code01,enterqueue,S2
22.8243474,78,Code02,finishprocess,S2M1
22.8243474,92,Code03,startprocess,S2M1
22.8243474,78,Code02,enterqueue,S7
22.8243474,77,Code10,systemarrival,System
22.8243474,77,Code10,enterqueue,S2
22.9084124,19,Code01,finishprocess,S8M2
22.9084124,19,Code01,systemexit,System
22.9084124,63,Code01,startprocess,S8M2
22.9299512,107,Code02,finishprocess,S1M1
22.9299512,127,Code02,startprocess,S1M1
22.9299512,107,Code02,enterqueue,S5
22.9299512,107,Code02,startprocess,S5M3
22.9299512,142,Code02,systemarrival,System
22.9299512,142,Code02,enterqueue,S1
22.930351200000004,114,Code02,finishprocess,S1M2
22.930351200000004,131,Code02,startprocess,S1M2
22.930351200000004,114,Code02,enterqueue,S5
22.930351200000004,114,Code02,startprocess,S5M2
22.930351200000004,146,Code03,systemarrival,System
22.930351200000004,146,Code03,enterqueue,S1
22.9812062,108,Code01,finishprocess,S7M4
22.9812062,115,Code01,startprocess,S7M4
22.9812062,108,Code01,enterqueue,S8
23.0524272,184,Code01,finishprocess,S3M2
23.0524272,184,Code01,enterqueue,S4
23.0524272,184,Code01,startprocess,S4M3
23.273398200000003,120,Code02,finishprocess,S1M3
23.273398200000003,135,Code02,startprocess,S1M3
23.273398200000003,120,Code02,enterqueue,S5
23.273398200000003,120,Code02,startprocess,S5M1
23.273398200000003,151,Code03,systemarrival,System
23.273398200000003,151,Code03,enterqueue,S1
23.340357200000003,71,Code08,finishprocess,S7M1
23.340357200000003,71,Code08,systemexit,System
23.340357200000003,118,Code01,startprocess,S7M1
23.418824400000002,92,Code03,finishprocess,S2M1
23.418824400000002,97,Code03,startprocess,S2M1
23.418824400000002,92,Code03,enterqueue,S7
23.418824400000002,80,Code04,systemarrival,System
23.418824400000002,80,Code04,enterqueue,S2
23.8080608,194,Code01,finishprocess,S3M1
23.8080608,194,Code01,enterqueue,S4
23.838576000000003,122,Code02,finishprocess,S1M4
23.838576000000003,137,Code02,startprocess,S1M4
23.838576000000003,122,Code02,enterqueue,S5
23.838576000000003,153,Code02,systemarrival,System
23.838576000000003,153,Code02,enterqueue,S1
23.847199200000002,143,Code04,finishprocess,S6M1
23.847199200000002,143,Code04,enterqueue,S7
23.943657800000004,51,Code03,finishprocess,S7M3
23.943657800000004,51,Code03,systemexit,System
23.943657800000004,49,Code02,startprocess,S7M3
24.013301400000003,97,Code03,finishprocess,S2M1
24.013301400000003,90,Code02,startprocess,S2M1
24.013301400000003,97,Code03,enterqueue,S7
24.013301400000003,82,Code01,systemarrival,System
24.013301400000003,82,Code01,enterqueue,S2
24.1094366,30,Code01,finishprocess,S8M3
24.1094366,30,Code01,systemexit,System
24.1094366,65,Code01,startprocess,S8M3
24.109896399999997,87,Code02,finishprocess,S2M3
24.109896399999997,100,Code02,startprocess,S2M3
24.109896399999997,87,Code02,enterqueue,S7
24.109896399999997,86,Code01,systemarrival,System
24.109896399999997,86,Code01,enterqueue,S2
24.147069600000002,53,Code03,finishprocess,S7M2
24.147069600000002,53,Code03,systemexit,System
24.147069600000002,62,Code03,startprocess,S7M2
24.2439094,107,Code02,finishprocess,S5M3
24.2439094,122,Code02,startprocess,S5M3
24.2439094,107,Code02,enterqueue,S2
24.244309400000006,114,Code02,finishprocess,S5M2
24.244309400000006,114,Code02,enterqueue,S2
24.443021799999997,36,Code01,finishprocess,S2M2
24.443021799999997,75,Code01,startprocess,S2M2
24.443021799999997,36,Code01,enterqueue,S3
24.443021799999997,36,Code01,startprocess,S3M2
24.541007400000005,49,Code02,finishprocess,S7M3
24.541007400000005,49,Code02,systemexit,System
24.541007400000005,56,Code02,startprocess,S7M3
24.587356400000004,120,Code02,finishprocess,S5M1
24.587356400000004,120,Code02,enterqueue,S2
24.6333162,191,Code04,finishprocess,S4M1
24.6333162,194,Code01,startprocess,S4M1
24.6333162,191,Code04,enterqueue,S6
24.6333162,191,Code04,startprocess,S6M2
24.8082566,115,Code01,finishprocess,S7M4
24.8082566,69,Code10,startprocess,S7M4
24.8082566,115,Code01,enterqueue,S8
24.8374508,180,Code01,finishprocess,S4M2
24.8374508,180,Code01,enterqueue,S7
25.138357000000006,56,Code02,finishprocess,S7M3
25.138357000000006,56,Code02,systemexit,System
25.138357000000006,126,Code01,startprocess,S7M3
25.167407600000004,118,Code01,finishprocess,S7M1
25.167407600000004,68,Code02,startprocess,S7M1
25.167407600000004,118,Code01,enterqueue,S8
25.414465800000002,184,Code01,finishprocess,S4M3
25.414465800000002,184,Code01,enterqueue,S7
25.533999,90,Code02,finishprocess,S2M1
25.533999,77,Code10,startprocess,S2M1
25.533999,90,Code02,enterqueue,S7
25.5578676,122,Code02,finishprocess,S5M3
25.5578676,122,Code02,enterqueue,S2
25.6169522,35,Code01,finishprocess,S8M1
25.6169522,35,Code01,systemexit,System
25.6169522,108,Code01,startprocess,S8M1
25.630593999999995,100,Code02,finishprocess,S2M3
25.630593999999995,80,Code04,startprocess,S2M3
25.630593999999995,100,Code02,enterqueue,S7
25.6618838,36,Code01,finishprocess,S3M2
25.6618838,36,Code01,enterqueue,S4
25.6618838,36,Code01,startprocess,S4M2
25.764757200000005,68,Code02,finishprocess,S7M1
25.764757200000005,68,Code02,systemexit,System
25.764757200000005,78,Code02,startprocess,S7M1
25.966306000000003,127,Code02,finishprocess,S1M1
25.966306000000003,139,Code03,startprocess,S1M1
25.966306000000003,127,Code02,enterqueue,S5
25.966306000000003,127,Code02,startprocess,S5M2
25.966306000000003,158,Code02,systemarrival,System
25.966306000000003,158,Code02,enterqueue,S1
25.966706000000006,131,Code02,finishprocess,S1M2
25.966706000000006,142,Code02,startprocess,S1M2
25.966706000000006,131,Code02,enterqueue,S5
25.966706000000006,131,Code02,startprocess,S5M1
25.966706000000006,160,Code08,systemarrival,System
25.966706000000006,160,Code08,enterqueue,S1
26.108795799999996,75,Code01,finishprocess,S2M2
26.108795799999996,82,Code01,startprocess,S2M2
26.108795799999996,75,Code01,enterqueue,S3
26.108795799999996,75,Code01,startprocess,S3M1
26.1804426,63,Code01,finishprocess,S8M2
26.1804426,63,Code01,systemexit,System
26.1804426,115,Code01,startprocess,S8M2
26.309753000000004,135,Code02,finishprocess,S1M3
26.309753000000004,146,Code03,startprocess,S1M3
26.309753000000004,135,Code02,enterqueue,S5
26.309753000000004,135,Code02,startprocess,S5M3
26.309753000000004,162,Code03,systemarrival,System
26.309753000000004,162,Code03,enterqueue,S1
26.354073,191,Code04,finishprocess,S6M2
26.354073,191,Code04,enterqueue,S7
26.362106800000007,78,Code02,finishprocess,S7M1
26.362106800000007,78,Code02,systemexit,System
26.362106800000007,92,Code03,startprocess,S7M1
26.698463399999994,80,Code04,finishprocess,S2M3
26.698463399999994,86,Code01,startprocess,S2M3
26.698463399999994,80,Code04,enterqueue,S3
26.698463399999994,80,Code04,startprocess,S3M2
26.698463399999994,113,Code10,systemarrival,System
26.698463399999994,113,Code10,enterqueue,S2
26.7171452,69,Code10,finishprocess,S7M4
26.7171452,143,Code04,startprocess,S7M4
26.7171452,69,Code10,enterqueue,S5
26.874930800000005,137,Code02,finishprocess,S1M4
26.874930800000005,151,Code03,startprocess,S1M4
26.874930800000005,137,Code02,enterqueue,S5
26.874930800000005,164,Code02,systemarrival,System
26.874930800000005,164,Code02,enterqueue,S1
26.9353938,77,Code10,finishprocess,S2M1
26.9353938,107,Code02,startprocess,S2M1
26.9353938,77,Code10,enterqueue,S3
26.9353938,119,Code01,systemarrival,System
26.9353938,119,Code01,enterqueue,S2
26.965407400000007,126,Code01,finishprocess,S7M3
26.965407400000007,97,Code03,startprocess,S7M3
26.965407400000007,126,Code01,enterqueue,S8
26.9953548,194,Code01,finishprocess,S4M1
26.9953548,194,Code01,enterqueue,S7
27.010138400000002,62,Code03,finishprocess,S7M2
27.010138400000002,62,Code03,systemexit,System
27.010138400000002,87,Code02,startprocess,S7M2
27.280264200000005,127,Code02,finishprocess,S5M2
27.280264200000005,69,Code10,startprocess,S5M2
27.280264200000005,127,Code02,enterqueue,S2
27.280664200000004,131,Code02,finishprocess,S5M1
27.280664200000004,137,Code02,startprocess,S5M1
27.280664200000004,131,Code02,enterqueue,S2
27.327657799999997,75,Code01,finishprocess,S3M1
27.327657799999997,77,Code10,startprocess,S3M1
27.327657799999997,75,Code01,enterqueue,S4
27.327657799999997,75,Code01,startprocess,S4M3
27.3814668,65,Code01,finishprocess,S8M3
27.3814668,65,Code01,systemexit,System
27.3814668,118,Code01,startprocess,S8M3
27.5328612,143,Code04,finishprocess,S7M4
27.5328612,180,Code01,startprocess,S7M4
27.5328612,143,Code04,enterqueue,S5
27.607488000000004,87,Code02,finishprocess,S7M2
27.607488000000004,87,Code02,systemexit,System
27.607488000000004,184,Code01,startprocess,S7M2
27.608603799999994,80,Code04,finishprocess,S3M2
27.608603799999994,80,Code04,enterqueue,S4
27.608603799999994,80,Code04,startprocess,S4M1
27.623711200000002,135,Code02,finishprocess,S5M3
27.623711200000002,143,Code04,startprocess,S5M3
27.623711200000002,135,Code02,enterqueue,S2
27.774569799999995,82,Code01,finishprocess,S2M2
27.774569799999995,114,Code02,startprocess,S2M2
27.774569799999995,82,Code01,enterqueue,S3
27.774569799999995,82,Code01,startprocess,S3M2
28.023922399999996,36,Code01,finishprocess,S4M2
28.023922399999996,36,Code01,enterqueue,S7
28.364237399999993,86,Code01,finishprocess,S2M3
28.364237399999993,120,Code02,startprocess,S2M3
28.364237399999993,86,Code01,enterqueue,S3
28.4560914,107,Code02,finishprocess,S2M1
28.4560914,122,Code02,startprocess,S2M1
28.4560914,107,Code02,enterqueue,S7
28.548898400000002,139,Code03,finishprocess,S1M1
28.548898400000002,153,Code02,startprocess,S1M1
28.548898400000002,139,Code03,enterqueue,S2
28.548898400000002,170,Code02,systemarrival,System
28.548898400000002,170,Code02,enterqueue,S1
28.594622400000006,137,Code02,finishprocess,S5M1
28.594622400000006,137,Code02,enterqueue,S2
28.8889824,108,Code01,finishprocess,S8M1
28.8889824,108,Code01,systemexit,System
28.8889824,126,Code01,startprocess,S8M1
28.892345400000004,146,Code03,finishprocess,S1M3
28.892345400000004,158,Code02,startprocess,S1M3
28.892345400000004,146,Code03,enterqueue,S2
28.892345400000004,173,Code02,systemarrival,System
28.892345400000004,173,Code02,enterqueue,S1
28.993431799999996,82,Code01,finishprocess,S3M2
28.993431799999996,86,Code01,startprocess,S3M2
28.993431799999996,82,Code01,enterqueue,S4
28.993431799999996,82,Code01,startprocess,S4M2
29.003060800000007,142,Code02,finishprocess,S1M2
29.003060800000007,160,Code08,startprocess,S1M2
29.003060800000007,142,Code02,enterqueue,S5
29.003060800000007,142,Code02,startprocess,S5M1
29.003060800000007,176,Code02,systemarrival,System
29.003060800000007,176,Code02,enterqueue,S1
29.225175600000007,92,Code03,finishprocess,S7M1
29.225175600000007,92,Code03,systemexit,System
29.225175600000007,90,Code02,startprocess,S7M1
29.295267399999993,114,Code02,finishprocess,S2M2
29.295267399999993,113,Code10,startprocess,S2M2
29.295267399999993,114,Code02,enterqueue,S7
29.345907800000006,160,Code08,finishprocess,S1M2
29.345907800000006,162,Code03,startprocess,S1M2
29.345907800000006,160,Code08,enterqueue,S5
29.345907800000006,178,Code03,systemarrival,System
29.345907800000006,178,Code03,enterqueue,S1
29.3599116,180,Code01,finishprocess,S7M4
29.3599116,100,Code02,startprocess,S7M4
29.3599116,180,Code01,enterqueue,S8
29.434538400000005,184,Code01,finishprocess,S7M2
29.434538400000005,191,Code04,startprocess,S7M2
29.434538400000005,184,Code01,enterqueue,S8
29.4524728,115,Code01,finishprocess,S8M2
29.4524728,115,Code01,systemexit,System
29.4524728,180,Code01,startprocess,S8M2
29.457523200000004,151,Code03,finishprocess,S1M4
29.457523200000004,164,Code02,startprocess,S1M4
29.457523200000004,151,Code03,enterqueue,S2
29.457523200000004,182,Code02,systemarrival,System
29.457523200000004,182,Code02,enterqueue,S1
29.6597746,77,Code10,finishprocess,S3M1
29.6597746,77,Code10,enterqueue,S4
29.689696399999995,75,Code01,finishprocess,S4M3
29.689696399999995,77,Code10,startprocess,S4M3
29.689696399999995,75,Code01,enterqueue,S7
29.82252520000001,90,Code02,finishprocess,S7M1
29.82252520000001,90,Code02,systemexit,System
29.82252520000001,194,Code01,startprocess,S7M1
29.828476200000008,97,Code03,finishprocess,S7M3
29.828476200000008,97,Code03,systemexit,System
29.828476200000008,36,Code01,startprocess,S7M3
29.88493499999999,120,Code02,finishprocess,S2M3
29.88493499999999,119,Code01,startprocess,S2M3
29.88493499999999,120,Code02,enterqueue,S7
29.9572612,100,Code02,finishprocess,S7M4
29.9572612,100,Code02,systemexit,System
29.9572612,107,Code02,startprocess,S7M4
29.976788999999997,122,Code02,finishprocess,S2M1
29.976788999999997,127,Code02,startprocess,S2M1
29.976788999999997,122,Code02,enterqueue,S7
30.109736600000005,69,Code10,finishprocess,S5M2
30.109736600000005,69,Code10,systemexit,System
30.109736600000005,160,Code08,startprocess,S5M2
30.212293799999998,86,Code01,finishprocess,S3M2
30.212293799999998,86,Code01,enterqueue,S4
30.213025600000005,160,Code08,finishprocess,S5M2
30.213025600000005,160,Code08,enterqueue,S2
30.250254400000003,191,Code04,finishprocess,S7M2
30.250254400000003,114,Code02,startprocess,S7M2
30.250254400000003,191,Code04,enterqueue,S5
30.250254400000003,191,Code04,startprocess,S5M2
30.31701900000001,142,Code02,finishprocess,S5M1
30.31701900000001,142,Code02,enterqueue,S2
30.408354799999994,80,Code04,finishprocess,S4M1
30.408354799999994,86,Code01,startprocess,S4M1
30.408354799999994,80,Code04,enterqueue,S6
30.408354799999994,80,Code04,startprocess,S6M1
30.554610800000003,107,Code02,finishprocess,S7M4
30.554610800000003,107,Code02,systemexit,System
30.554610800000003,75,Code01,startprocess,S7M4
30.5861732,143,Code04,finishprocess,S5M3
30.5861732,143,Code04,systemexit,System
30.653496999999998,118,Code01,finishprocess,S8M3
30.653496999999998,118,Code01,systemexit,System
30.653496999999998,184,Code01,startprocess,S8M3
30.690201799999997,77,Code10,finishprocess,S4M3
30.690201799999997,77,Code10,enterqueue,S6
30.690201799999997,77,Code10,startprocess,S6M2
30.69666219999999,113,Code10,finishprocess,S2M2
30.69666219999999,131,Code02,startprocess,S2M2
30.69666219999999,113,Code10,enterqueue,S3
30.69666219999999,113,Code10,startprocess,S3M1
30.847604000000004,114,Code02,finishprocess,S7M2
30.847604000000004,114,Code02,systemexit,System
30.847604000000004,120,Code02,startprocess,S7M2
31.355470399999994,82,Code01,finishprocess,S4M2
31.355470399999994,82,Code01,enterqueue,S7
31.444953600000005,120,Code02,finishprocess,S7M2
31.444953600000005,120,Code02,systemexit,System
31.444953600000005,122,Code02,startprocess,S7M2
31.497486599999995,127,Code02,finishprocess,S2M1
31.497486599999995,135,Code02,startprocess,S2M1
31.497486599999995,127,Code02,enterqueue,S7
31.55070899999999,119,Code01,finishprocess,S2M3
31.55070899999999,139,Code03,startprocess,S2M3
31.55070899999999,119,Code01,enterqueue,S3
31.55070899999999,119,Code01,startprocess,S3M2
31.585253200000004,153,Code02,finishprocess,S1M1
31.585253200000004,170,Code02,startprocess,S1M1
31.585253200000004,153,Code02,enterqueue,S5
31.585253200000004,153,Code02,startprocess,S5M1
31.585253200000004,185,Code02,systemarrival,System
31.585253200000004,185,Code02,enterqueue,S1
31.64957560000001,194,Code01,finishprocess,S7M1
31.64957560000001,82,Code01,startprocess,S7M1
31.64957560000001,194,Code01,enterqueue,S8
31.65552660000001,36,Code01,finishprocess,S7M3
31.65552660000001,127,Code02,startprocess,S7M3
31.65552660000001,36,Code01,enterqueue,S8
31.928500200000006,162,Code03,finishprocess,S1M2
31.928500200000006,173,Code02,startprocess,S1M2
31.928500200000006,162,Code03,enterqueue,S2
31.928500200000006,188,Code02,systemarrival,System
31.928500200000006,188,Code02,enterqueue,S1
31.928700200000005,158,Code02,finishprocess,S1M3
31.928700200000005,176,Code02,startprocess,S1M3
31.928700200000005,158,Code02,enterqueue,S5
31.928700200000005,158,Code02,startprocess,S5M3
31.928700200000005,190,Code03,systemarrival,System
31.928700200000005,190,Code03,enterqueue,S1
32.042303200000006,122,Code02,finishprocess,S7M2
32.042303200000006,122,Code02,systemexit,System
32.129111599999995,80,Code04,finishprocess,S6M1
32.129111599999995,80,Code04,enterqueue,S7
32.129111599999995,80,Code04,startprocess,S7M2
32.14518599999999,139,Code03,finishprocess,S2M3
32.14518599999999,137,Code02,startprocess,S2M3
32.14518599999999,139,Code03,enterqueue,S7
32.1610126,126,Code01,finishprocess,S8M1
32.1610126,126,Code01,systemexit,System
32.1610126,194,Code01,startprocess,S8M1
32.21735979999999,131,Code02,finishprocess,S2M2
32.21735979999999,146,Code03,startprocess,S2M2
32.21735979999999,131,Code02,enterqueue,S7
32.21735979999999,186,Code04,systemarrival,System
32.21735979999999,186,Code04,enterqueue,S2
32.25287620000001,127,Code02,finishprocess,S7M3
32.25287620000001,127,Code02,systemexit,System
32.25287620000001,139,Code03,startprocess,S7M3
32.3816612,75,Code01,finishprocess,S7M4
32.3816612,131,Code02,startprocess,S7M4
32.3816612,75,Code01,enterqueue,S8
32.493878,164,Code02,finishprocess,S1M4
32.493878,178,Code03,startprocess,S1M4
32.493878,164,Code02,enterqueue,S5
32.493878,195,Code02,systemarrival,System
32.493878,195,Code02,enterqueue,S1
32.724503,180,Code01,finishprocess,S8M2
32.724503,180,Code01,systemexit,System
32.724503,36,Code01,startprocess,S8M2
32.76957099999999,119,Code01,finishprocess,S3M2
32.76957099999999,119,Code01,enterqueue,S4
32.76957099999999,119,Code01,startprocess,S4M3
32.770393399999996,86,Code01,finishprocess,S4M1
32.770393399999996,86,Code01,enterqueue,S7
32.81183679999999,146,Code03,finishprocess,S2M2
32.81183679999999,151,Code03,startprocess,S2M2
32.81183679999999,146,Code03,enterqueue,S7
32.81183679999999,199,Code04,systemarrival,System
32.81183679999999,199,Code04,enterqueue,S2
32.899211400000006,153,Code02,finishprocess,S5M1
32.899211400000006,164,Code02,startprocess,S5M1
32.899211400000006,153,Code02,enterqueue,S2
32.944827599999996,80,Code04,finishprocess,S7M2
32.944827599999996,86,Code01,startprocess,S7M2
32.944827599999996,80,Code04,enterqueue,S5
32.979010800000005,131,Code02,finishprocess,S7M4
32.979010800000005,131,Code02,systemexit,System
32.979010800000005,146,Code03,startprocess,S7M4
33.01818419999999,135,Code02,finishprocess,S2M1
33.01818419999999,160,Code08,startprocess,S2M1
